pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,intrazonal_tons,interzonal_tons,running_daily_tons
1,Total Gaseous HCs,heavy,0.0,34.68095288164084,0.0,1.140308435393772e-05,1.140308435393772e-05
1,Total Gaseous HCs,light,168.40622890000006,55520.50812398331,3.61881409034054e-05,0.005679551767802606,0.0057157399087060115
1,Total Gaseous HCs,medium,0.37012358,180.16622056512276,1.8737950385796001e-07,5.125247469175792e-05,5.1439854195615885e-05
1,Total Gaseous HCs,transit,0.0,0.0,0.0,0.0,0.0
2,CO,heavy,0.0,34.68095288164084,0.0,8.616110464585207e-05,8.616110464585207e-05
2,CO,light,168.40622890000006,55520.50812398331,0.001067722436222624,0.1917777785775538,0.19284550101377643
2,CO,medium,0.37012358,180.16622056512276,2.8832589869642e-06,0.000961801216427494,0.0009646844754144582
2,CO,transit,0.0,0.0,0.0,0.0,0.0
3,NOx,heavy,0.0,34.68095288164084,0.0,0.000299114116345638,0.000299114116345638
3,NOx,light,168.40622890000006,55520.50812398331,0.00011460981584734927,0.03109045393741892,0.03120506375326627
3,NOx,medium,0.37012358,180.16622056512276,8.560902886863e-07,0.0002997738242856371,0.0003006299145743234
3,NOx,transit,0.0,0.0,0.0,0.0,0.0
5,Methane,heavy,0.0,34.68095288164084,0.0,1.8822944915473709e-06,1.8822944915473709e-06
5,Methane,light,168.40622890000006,55520.50812398331,6.289434674791473e-06,0.0010172783007056062,0.0010235677353803976
5,Methane,medium,0.37012358,180.16622056512276,4.161706545878e-08,1.1207301523445004e-05,1.1248918588903784e-05
5,Methane,transit,0.0,0.0,0.0,0.0,0.0
6,N20,heavy,0.0,34.68095288164084,0.0,6.408678337266352e-08,6.408678337266352e-08
6,N20,light,168.40622890000006,55520.50812398331,1.3031038223561542e-06,0.0001558278289237039,0.00015713093274606006
6,N20,medium,0.37012358,180.16622056512276,4.8674211758640006e-09,1.3035990446889936e-06,1.3084664658648575e-06
6,N20,transit,0.0,0.0,0.0,0.0,0.0
79,Non-methane HCs,heavy,0.0,34.68095288164084,0.0,9.520794071842904e-06,9.520794071842904e-06
79,Non-methane HCs,light,168.40622890000006,55520.50812398331,2.9898673472677112e-05,0.004662272917042855,0.0046921715905155325
79,Non-methane HCs,medium,0.37012358,180.16622056512276,1.4576243839917998e-07,4.00452543022603e-05,4.019101674065948e-05
79,Non-methane HCs,transit,0.0,0.0,0.0,0.0,0.0
87,VOCs,heavy,0.0,34.68095288164084,0.0,1.0852619771680803e-05,1.0852619771680803e-05
87,VOCs,light,168.40622890000006,55520.50812398331,3.164063789453231e-05,0.004936261270290321,0.004967901908184854
87,VOCs,medium,0.37012358,180.16622056512276,1.5807385904072003e-07,4.386251207523161e-05,4.402058593427233e-05
87,VOCs,transit,0.0,0.0,0.0,0.0,0.0
90,Atmospheric CO2,heavy,0.0,34.68095288164084,0.0,0.05745195464396461,0.05745195464396461
90,Atmospheric CO2,light,168.40622890000006,55520.50812398331,0.09213370058135882,19.43386143462693,19.52599513520829
90,Atmospheric CO2,medium,0.37012358,180.16622056512276,0.00033484451072514,0.12156908982120286,0.121903934331928
90,Atmospheric CO2,transit,0.0,0.0,0.0,0.0,0.0
91,Total Energy,heavy,0.0,34.68095288164084,0.0,780.5947166647363,780.5947166647363
91,Total Energy,light,168.40622890000006,55520.50812398331,1281.2581663432466,270260.9248649916,271542.1830313349
91,Total Energy,medium,0.37012358,180.16622056512276,4.618809167178,1676.7461289641,1681.364938131278
91,Total Energy,transit,0.0,0.0,0.0,0.0,0.0
98,CO2 Equivalent,heavy,0.0,34.68095288164084,0.0,0.05751804875779007,0.05751804875779007
98,CO2 Equivalent,light,168.40622890000006,55520.50812398331,0.09267933676299478,19.505729139276358,19.598408476039353
98,CO2 Equivalent,medium,0.37012358,180.16622056512276,0.00033733544241854003,0.12223772277002906,0.1225750582124476
98,CO2 Equivalent,transit,0.0,0.0,0.0,0.0,0.0
100,PM10 Exhaust,heavy,0.0,34.68095288164084,0.0,8.37323691140749e-06,8.37323691140749e-06
100,PM10 Exhaust,light,168.40622890000006,55520.50812398331,1.7988142933724606e-06,0.0003133632568471102,0.0003151620711404826
100,PM10 Exhaust,medium,0.37012358,180.16622056512276,2.2072560273627e-08,6.883034793769147e-06,6.905107354042774e-06
100,PM10 Exhaust,transit,0.0,0.0,0.0,0.0,0.0
106,PM10 Brakewear,heavy,0.0,34.68095288164084,0.0,2.0285608509361895e-06,2.0285608509361895e-06
106,PM10 Brakewear,light,168.40622890000006,55520.50812398331,1.3078057242670423e-05,0.000891792344267953,0.0009048704015106234
106,PM10 Brakewear,medium,0.37012358,180.16622056512276,5.444628898874e-08,1.135237509590355e-05,1.1406821384892291e-05
106,PM10 Brakewear,transit,0.0,0.0,0.0,0.0,0.0
107,PM10 Tirewear,heavy,0.0,34.68095288164084,0.0,1.0012749765220848e-06,1.0012749765220848e-06
107,PM10 Tirewear,light,168.40622890000006,55520.50812398331,2.3403582036461898e-06,0.0004673105719416239,0.0004696509301452701
107,PM10 Tirewear,medium,0.37012358,180.16622056512276,6.599266419042e-09,2.325439782056353e-06,2.332039048475395e-06
107,PM10 Tirewear,transit,0.0,0.0,0.0,0.0,0.0
110,PM25 Exhaust,heavy,0.0,34.68095288164084,0.0,7.703326289195663e-06,7.703326289195663e-06
110,PM25 Exhaust,light,168.40622890000006,55520.50812398331,1.6123968887483527e-06,0.0002804398236253956,0.0002820522205141439
110,PM25 Exhaust,medium,0.37012358,180.16622056512276,2.0177064889552e-08,6.289700673143715e-06,6.309877738033267e-06
110,PM25 Exhaust,transit,0.0,0.0,0.0,0.0,0.0
112,Elemental Carbon,heavy,0.0,34.68095288164084,0.0,5.8913230717233265e-06,5.8913230717233265e-06
112,Elemental Carbon,light,168.40622890000006,55520.50812398331,5.774741934814211e-07,9.773230833569761e-05,9.830978252917903e-05
112,Elemental Carbon,medium,0.37012358,180.16622056512276,1.2379023713427001e-08,3.896446550935989e-06,3.908825574649416e-06
112,Elemental Carbon,transit,0.0,0.0,0.0,0.0,0.0
115,Sulfate Particulate,heavy,0.0,34.68095288164084,0.0,3.02832784849767e-07,3.02832784849767e-07
115,Sulfate Particulate,light,168.40622890000006,55520.50812398331,5.2405492340246494e-08,9.424773915230612e-06,9.477179407570859e-06
115,Sulfate Particulate,medium,0.37012358,180.16622056512276,1.2563548824236e-09,3.833670294256284e-07,3.8462338430805197e-07
115,Sulfate Particulate,transit,0.0,0.0,0.0,0.0,0.0
116,PM25 Brakewear,heavy,0.0,34.68095288164084,0.0,2.5357014129056565e-07,2.5357014129056565e-07
116,PM25 Brakewear,light,168.40622890000006,55520.50812398331,1.634756313302658e-06,0.00011147398893706461,0.00011310874525036727
116,PM25 Brakewear,medium,0.37012358,180.16622056512276,6.805795376681999e-09,1.419046805851323e-06,1.4258526012280048e-06
116,PM25 Brakewear,transit,0.0,0.0,0.0,0.0,0.0
117,PM25 Tirewear,heavy,0.0,34.68095288164084,0.0,1.5019020256263239e-07,1.5019020256263239e-07
117,PM25 Tirewear,light,168.40622890000006,55520.50812398331,3.5105288851578394e-07,7.00962154548975e-05,7.044726834341328e-05
117,PM25 Tirewear,medium,0.37012358,180.16622056512276,9.898844110025999e-10,3.4881328723022866e-07,3.4980317164123124e-07
117,PM25 Tirewear,transit,0.0,0.0,0.0,0.0,0.0
118,Composite NonECPM,heavy,0.0,34.68095288164084,0.0,1.8119960019551283e-06,1.8119960019551283e-06
118,Composite NonECPM,light,168.40622890000006,55520.50812398331,1.034921955019771e-06,0.00018270738530551674,0.00018374230726053652
118,Composite NonECPM,medium,0.37012358,180.16622056512276,7.798059682304e-09,2.393255959084349e-06,2.401054018766653e-06
118,Composite NonECPM,transit,0.0,0.0,0.0,0.0,0.0
119,H20 Aerosol,heavy,0.0,34.68095288164084,0.0,0.0,0.0
119,H20 Aerosol,light,168.40622890000006,55520.50812398331,0.0,0.0,0.0
119,H20 Aerosol,medium,0.37012358,180.16622056512276,0.0,0.0,0.0
119,H20 Aerosol,transit,0.0,0.0,0.0,0.0,0.0
PM10,PM10 Total,heavy,0.0,104.04285864492252,0.0,1.1403072738865765e-05,1.1403072738865765e-05
PM10,PM10 Total,light,505.21868670000015,166561.52437194993,1.7217229739689073e-05,0.001672466173056687,0.001689683402796376
PM10,PM10 Total,medium,1.11037074,540.4986616953682,8.3118115681409e-08,2.056084967172905e-05,2.0643967787410458e-05
PM10,PM10 Total,transit,0.0,0.0,0.0,0.0,0.0
PM25,PM25 Total,heavy,0.0,104.04285864492252,0.0,8.107086633048861e-06,8.107086633048861e-06
PM25,PM25 Total,light,505.21868670000015,166561.52437194993,3.5982060905667946e-06,0.0004620100280173577,0.0004656082341079245
PM25,PM25 Total,medium,1.11037074,540.4986616953682,2.79727446772366e-08,8.057560766225267e-06,8.085533510902504e-06
PM25,PM25 Total,transit,0.0,0.0,0.0,0.0,0.0
